Date, Open, High, Low, Close
07/23/19, 10.91, 10.91, 10.91, 10.91
07/22/19, 10.92, 10.92, 10.92, 10.92
07/19/19, 10.92, 10.92, 10.92, 10.92
07/18/19, 10.92, 10.92, 10.92, 10.92
07/17/19, 10.91, 10.91, 10.91, 10.91
07/16/19, 10.88, 10.88, 10.88, 10.88
07/15/19, 10.89, 10.89, 10.89, 10.89
07/12/19, 10.88, 10.88, 10.88, 10.88
07/11/19, 10.87, 10.87, 10.87, 10.87
07/10/19, 10.91, 10.91, 10.91, 10.91
07/09/19, 10.90, 10.90, 10.90, 10.90
07/08/19, 10.91, 10.91, 10.91, 10.91
07/05/19, 10.92, 10.92, 10.92, 10.92
07/03/19, 10.97, 10.97, 10.97, 10.97
07/02/19, 10.95, 10.95, 10.95, 10.95
07/01/19, 10.93, 10.93, 10.93, 10.93
06/28/19, 10.93, 10.93, 10.93, 10.93
06/27/19, 10.93, 10.93, 10.93, 10.93
06/26/19, 10.90, 10.90, 10.90, 10.90
06/25/19, 10.93, 10.93, 10.93, 10.93
06/24/19, 10.92, 10.92, 10.92, 10.92
06/21/19, 10.89, 10.89, 10.89, 10.89
06/20/19, 10.92, 10.92, 10.92, 10.92
06/19/19, 10.90, 10.90, 10.90, 10.90
06/18/19, 10.87, 10.87, 10.87, 10.87
06/17/19, 10.85, 10.85, 10.85, 10.85
06/14/19, 10.85, 10.85, 10.85, 10.85
06/13/19, 10.85, 10.85, 10.85, 10.85
06/12/19, 10.84, 10.84, 10.84, 10.84
06/11/19, 10.82, 10.82, 10.82, 10.82
06/10/19, 10.82, 10.82, 10.82, 10.82
06/07/19, 10.85, 10.85, 10.85, 10.85
06/06/19, 10.82, 10.82, 10.82, 10.82
06/05/19, 10.83, 10.83, 10.83, 10.83
06/04/19, 10.83, 10.83, 10.83, 10.83
06/03/19, 10.86, 10.86, 10.86, 10.86
05/31/19, 10.83, 10.83, 10.83, 10.83
05/30/19, 10.78, 10.78, 10.78, 10.78
05/29/19, 10.75, 10.75, 10.75, 10.75
05/28/19, 10.75, 10.75, 10.75, 10.75
05/24/19, 10.73, 10.73, 10.73, 10.73
05/23/19, 10.74, 10.74, 10.74, 10.74
05/22/19, 10.70, 10.70, 10.70, 10.70
05/21/19, 10.68, 10.68, 10.68, 10.68
05/20/19, 10.69, 10.69, 10.69, 10.69
05/17/19, 10.70, 10.70, 10.70, 10.70
05/16/19, 10.70, 10.70, 10.70, 10.70
05/15/19, 10.71, 10.71, 10.71, 10.71
05/14/19, 10.69, 10.69, 10.69, 10.69
05/13/19, 10.70, 10.70, 10.70, 10.70
05/10/19, 10.67, 10.67, 10.67, 10.67
05/09/19, 10.68, 10.68, 10.68, 10.68
05/08/19, 10.66, 10.66, 10.66, 10.66
05/07/19, 10.68, 10.68, 10.68, 10.68
05/06/19, 10.66, 10.66, 10.66, 10.66
05/03/19, 10.65, 10.65, 10.65, 10.65
05/02/19, 10.64, 10.64, 10.64, 10.64
05/01/19, 10.66, 10.66, 10.66, 10.66
04/30/19, 10.66, 10.66, 10.66, 10.66
04/29/19, 10.64, 10.64, 10.64, 10.64
04/26/19, 10.66, 10.66, 10.66, 10.66
04/25/19, 10.64, 10.64, 10.64, 10.64
04/24/19, 10.64, 10.64, 10.64, 10.64
04/23/19, 10.62, 10.62, 10.62, 10.62
04/22/19, 10.61, 10.61, 10.61, 10.61
04/18/19, 10.63, 10.63, 10.63, 10.63
04/17/19, 10.61, 10.61, 10.61, 10.61
04/16/19, 10.61, 10.61, 10.61, 10.61
04/15/19, 10.63, 10.63, 10.63, 10.63
04/12/19, 10.62, 10.62, 10.62, 10.62
04/11/19, 10.64, 10.64, 10.64, 10.64
04/10/19, 10.66, 10.66, 10.66, 10.66
04/09/19, 10.64, 10.64, 10.64, 10.64
04/08/19, 10.63, 10.63, 10.63, 10.63
04/05/19, 10.64, 10.64, 10.64, 10.64
04/04/19, 10.63, 10.63, 10.63, 10.63
04/03/19, 10.63, 10.63, 10.63, 10.63
04/02/19, 10.65, 10.65, 10.65, 10.65
04/01/19, 10.64, 10.64, 10.64, 10.64
03/29/19, 10.68, 10.68, 10.68, 10.68
03/28/19, 10.69, 10.69, 10.69, 10.69
03/27/19, 10.69, 10.69, 10.69, 10.69
03/26/19, 10.67, 10.67, 10.67, 10.67
03/25/19, 10.67, 10.67, 10.67, 10.67
03/22/19, 10.65, 10.65, 10.65, 10.65
03/21/19, 10.60, 10.60, 10.60, 10.60
03/20/19, 10.60, 10.60, 10.60, 10.60
03/19/19, 10.56, 10.56, 10.56, 10.56
03/18/19, 10.56, 10.56, 10.56, 10.56
03/15/19, 10.56, 10.56, 10.56, 10.56
03/14/19, 10.54, 10.54, 10.54, 10.54
03/13/19, 10.56, 10.56, 10.56, 10.56
03/12/19, 10.56, 10.56, 10.56, 10.56
03/11/19, 10.54, 10.54, 10.54, 10.54
03/08/19, 10.54, 10.54, 10.54, 10.54
03/07/19, 10.54, 10.54, 10.54, 10.54
03/06/19, 10.51, 10.51, 10.51, 10.51
03/05/19, 10.50, 10.50, 10.50, 10.50
03/04/19, 10.49, 10.49, 10.49, 10.49
03/01/19, 10.47, 10.47, 10.47, 10.47
02/28/19, 10.50, 10.50, 10.50, 10.50
02/27/19, 10.51, 10.51, 10.51, 10.51
02/26/19, 10.54, 10.54, 10.54, 10.54
02/25/19, 10.52, 10.52, 10.52, 10.52
02/22/19, 10.53, 10.53, 10.53, 10.53
02/21/19, 10.51, 10.51, 10.51, 10.51
02/20/19, 10.53, 10.53, 10.53, 10.53
02/19/19, 10.54, 10.54, 10.54, 10.54
02/15/19, 10.53, 10.53, 10.53, 10.53
02/14/19, 10.52, 10.52, 10.52, 10.52
02/13/19, 10.50, 10.50, 10.50, 10.50
02/12/19, 10.52, 10.52, 10.52, 10.52
02/11/19, 10.53, 10.53, 10.53, 10.53
02/08/19, 10.54, 10.54, 10.54, 10.54
02/07/19, 10.53, 10.53, 10.53, 10.53
02/06/19, 10.51, 10.51, 10.51, 10.51
02/05/19, 10.51, 10.51, 10.51, 10.51
02/04/19, 10.49, 10.49, 10.49, 10.49
02/01/19, 10.50, 10.50, 10.50, 10.50
01/31/19, 10.53, 10.53, 10.53, 10.53
01/30/19, 10.49, 10.49, 10.49, 10.49
01/29/19, 10.48, 10.48, 10.48, 10.48
01/28/19, 10.46, 10.46, 10.46, 10.46
01/25/19, 10.46, 10.46, 10.46, 10.46
01/24/19, 10.47, 10.47, 10.47, 10.47
01/23/19, 10.45, 10.45, 10.45, 10.45
01/22/19, 10.44, 10.44, 10.44, 10.44
01/18/19, 10.42, 10.42, 10.42, 10.42
01/17/19, 10.44, 10.44, 10.44, 10.44
01/16/19, 10.44, 10.44, 10.44, 10.44
01/15/19, 10.44, 10.44, 10.44, 10.44
01/14/19, 10.45, 10.45, 10.45, 10.45
01/11/19, 10.45, 10.45, 10.45, 10.45
01/10/19, 10.44, 10.44, 10.44, 10.44
01/09/19, 10.45, 10.45, 10.45, 10.45
01/08/19, 10.44, 10.44, 10.44, 10.44
01/07/19, 10.45, 10.45, 10.45, 10.45
01/04/19, 10.47, 10.47, 10.47, 10.47
01/03/19, 10.51, 10.51, 10.51, 10.51
01/02/19, 10.46, 10.46, 10.46, 10.46
12/31/18, 10.45, 10.45, 10.45, 10.45
12/28/18, 10.43, 10.43, 10.43, 10.43
12/27/18, 10.40, 10.40, 10.40, 10.40
12/26/18, 10.39, 10.39, 10.39, 10.39
12/24/18, 10.43, 10.43, 10.43, 10.43
12/21/18, 10.41, 10.41, 10.41, 10.41
12/20/18, 10.41, 10.41, 10.41, 10.41
12/19/18, 10.43, 10.43, 10.43, 10.43
12/18/18, 10.41, 10.41, 10.41, 10.41
12/17/18, 10.38, 10.38, 10.38, 10.38
12/14/18, 10.36, 10.36, 10.36, 10.36
12/13/18, 10.35, 10.35, 10.35, 10.35
12/12/18, 10.35, 10.35, 10.35, 10.35
12/11/18, 10.36, 10.36, 10.36, 10.36
12/10/18, 10.37, 10.37, 10.37, 10.37
12/07/18, 10.36, 10.36, 10.36, 10.36
12/06/18, 10.34, 10.34, 10.34, 10.34
12/04/18, 10.33, 10.33, 10.33, 10.33
12/03/18, 10.31, 10.31, 10.31, 10.31
11/30/18, 10.29, 10.29, 10.29, 10.29
11/29/18, 10.28, 10.28, 10.28, 10.28
11/28/18, 10.27, 10.27, 10.27, 10.27
11/27/18, 10.27, 10.27, 10.27, 10.27
11/26/18, 10.27, 10.27, 10.27, 10.27
11/23/18, 10.28, 10.28, 10.28, 10.28
11/21/18, 10.28, 10.28, 10.28, 10.28
11/20/18, 10.28, 10.28, 10.28, 10.28
11/19/18, 10.29, 10.29, 10.29, 10.29
11/16/18, 10.28, 10.28, 10.28, 10.28
11/15/18, 10.26, 10.26, 10.26, 10.26
11/14/18, 10.26, 10.26, 10.26, 10.26
11/13/18, 10.26, 10.26, 10.26, 10.26
11/12/18, 10.26, 10.26, 10.26, 10.26
11/09/18, 10.24, 10.24, 10.24, 10.24
11/08/18, 10.22, 10.22, 10.22, 10.22
11/07/18, 10.23, 10.23, 10.23, 10.23
11/06/18, 10.23, 10.23, 10.23, 10.23
11/05/18, 10.23, 10.23, 10.23, 10.23
11/02/18, 10.22, 10.22, 10.22, 10.22
11/01/18, 10.26, 10.26, 10.26, 10.26
10/31/18, 10.26, 10.26, 10.26, 10.26
10/30/18, 10.27, 10.27, 10.27, 10.27
10/29/18, 10.30, 10.30, 10.30, 10.30
10/26/18, 10.30, 10.30, 10.30, 10.30
10/25/18, 10.28, 10.28, 10.28, 10.28
10/24/18, 10.29, 10.29, 10.29, 10.29
10/23/18, 10.26, 10.26, 10.26, 10.26
10/22/18, 10.25, 10.25, 10.25, 10.25
10/19/18, 10.26, 10.26, 10.26, 10.26
10/18/18, 10.27, 10.27, 10.27, 10.27
10/17/18, 10.26, 10.26, 10.26, 10.26
10/16/18, 10.29, 10.29, 10.29, 10.29
10/15/18, 10.29, 10.29, 10.29, 10.29
10/12/18, 10.28, 10.28, 10.28, 10.28
10/11/18, 10.30, 10.30, 10.30, 10.30
10/10/18, 10.27, 10.27, 10.27, 10.27
10/09/18, 10.27, 10.27, 10.27, 10.27
10/08/18, 10.26, 10.26, 10.26, 10.26
10/05/18, 10.26, 10.26, 10.26, 10.26
10/04/18, 10.28, 10.28, 10.28, 10.28
10/03/18, 10.31, 10.31, 10.31, 10.31
10/02/18, 10.36, 10.36, 10.36, 10.36
10/01/18, 10.34, 10.34, 10.34, 10.34
09/28/18, 10.36, 10.36, 10.36, 10.36
09/27/18, 10.36, 10.36, 10.36, 10.36
09/26/18, 10.36, 10.36, 10.36, 10.36
09/25/18, 10.33, 10.33, 10.33, 10.33
09/24/18, 10.34, 10.34, 10.34, 10.34
09/21/18, 10.35, 10.35, 10.35, 10.35
09/20/18, 10.35, 10.35, 10.35, 10.35
09/19/18, 10.34, 10.34, 10.34, 10.34
09/18/18, 10.35, 10.35, 10.35, 10.35
09/17/18, 10.38, 10.38, 10.38, 10.38
09/14/18, 10.38, 10.38, 10.38, 10.38
09/13/18, 10.39, 10.39, 10.39, 10.39
09/12/18, 10.39, 10.39, 10.39, 10.39
09/11/18, 10.38, 10.38, 10.38, 10.38
09/10/18, 10.40, 10.40, 10.40, 10.40
09/07/18, 10.40, 10.40, 10.40, 10.40
09/06/18, 10.43, 10.43, 10.43, 10.43
09/05/18, 10.42, 10.42, 10.42, 10.42
09/04/18, 10.42, 10.42, 10.42, 10.42
08/31/18, 10.44, 10.44, 10.44, 10.44
08/30/18, 10.45, 10.45, 10.45, 10.45
08/29/18, 10.44, 10.44, 10.44, 10.44
08/28/18, 10.44, 10.44, 10.44, 10.44
08/27/18, 10.46, 10.46, 10.46, 10.46
08/24/18, 10.47, 10.47, 10.47, 10.47
08/23/18, 10.47, 10.47, 10.47, 10.47
08/22/18, 10.47, 10.47, 10.47, 10.47
08/21/18, 10.46, 10.46, 10.46, 10.46
08/20/18, 10.47, 10.47, 10.47, 10.47
08/17/18, 10.45, 10.45, 10.45, 10.45
08/16/18, 10.45, 10.45, 10.45, 10.45
08/15/18, 10.45, 10.45, 10.45, 10.45
08/14/18, 10.43, 10.43, 10.43, 10.43
08/13/18, 10.44, 10.44, 10.44, 10.44
08/10/18, 10.45, 10.45, 10.45, 10.45
08/09/18, 10.42, 10.42, 10.42, 10.42
08/08/18, 10.41, 10.41, 10.41, 10.41
08/07/18, 10.40, 10.40, 10.40, 10.40
08/06/18, 10.42, 10.42, 10.42, 10.42
08/03/18, 10.42, 10.42, 10.42, 10.42
08/02/18, 10.40, 10.40, 10.40, 10.40
08/01/18, 10.39, 10.39, 10.39, 10.39
07/31/18, 10.41, 10.41, 10.41, 10.41
07/30/18, 10.40, 10.40, 10.40, 10.40
07/27/18, 10.40, 10.40, 10.40, 10.40
07/26/18, 10.40, 10.40, 10.40, 10.40
07/25/18, 10.40, 10.40, 10.40, 10.40
07/24/18, 10.41, 10.41, 10.41, 10.41
07/23/18, 10.40, 10.40, 10.40, 10.40
07/20/18, 10.43, 10.43, 10.43, 10.43
07/19/18, 10.46, 10.46, 10.46, 10.46
07/18/18, 10.44, 10.44, 10.44, 10.44
07/17/18, 10.45, 10.45, 10.45, 10.45
07/16/18, 10.45, 10.45, 10.45, 10.45
07/13/18, 10.46, 10.46, 10.46, 10.46
07/12/18, 10.45, 10.45, 10.45, 10.45
07/11/18, 10.45, 10.45, 10.45, 10.45
07/10/18, 10.44, 10.44, 10.44, 10.44
07/09/18, 10.44, 10.44, 10.44, 10.44
07/06/18, 10.45, 10.45, 10.45, 10.45
07/05/18, 10.44, 10.44, 10.44, 10.44
07/03/18, 10.44, 10.44, 10.44, 10.44
07/02/18, 10.42, 10.42, 10.42, 10.42
06/29/18, 10.43, 10.43, 10.43, 10.43
06/28/18, 10.43, 10.43, 10.43, 10.43
06/27/18, 10.44, 10.44, 10.44, 10.44
06/26/18, 10.41, 10.41, 10.41, 10.41
06/25/18, 10.41, 10.41, 10.41, 10.41
06/22/18, 10.40, 10.40, 10.40, 10.40
06/21/18, 10.40, 10.40, 10.40, 10.40
06/20/18, 10.39, 10.39, 10.39, 10.39
06/19/18, 10.42, 10.42, 10.42, 10.42
06/18/18, 10.40, 10.40, 10.40, 10.40
06/15/18, 10.41, 10.41, 10.41, 10.41
06/14/18, 10.40, 10.40, 10.40, 10.40
06/13/18, 10.38, 10.38, 10.38, 10.38
06/12/18, 10.39, 10.39, 10.39, 10.39
06/11/18, 10.39, 10.39, 10.39, 10.39
06/08/18, 10.40, 10.40, 10.40, 10.40
06/07/18, 10.41, 10.41, 10.41, 10.41
06/06/18, 10.39, 10.39, 10.39, 10.39
06/05/18, 10.42, 10.42, 10.42, 10.42
06/04/18, 10.41, 10.41, 10.41, 10.41
06/01/18, 10.43, 10.43, 10.43, 10.43
05/31/18, 10.45, 10.45, 10.45, 10.45
05/30/18, 10.46, 10.46, 10.46, 10.46
05/29/18, 10.49, 10.49, 10.49, 10.49
05/25/18, 10.42, 10.42, 10.42, 10.42
05/24/18, 10.40, 10.40, 10.40, 10.40
05/23/18, 10.38, 10.38, 10.38, 10.38
05/22/18, 10.35, 10.35, 10.35, 10.35
05/21/18, 10.35, 10.35, 10.35, 10.35
05/18/18, 10.35, 10.35, 10.35, 10.35
05/17/18, 10.32, 10.32, 10.32, 10.32
05/16/18, 10.33, 10.33, 10.33, 10.33
05/15/18, 10.35, 10.35, 10.35, 10.35
05/14/18, 10.39, 10.39, 10.39, 10.39
05/11/18, 10.40, 10.40, 10.40, 10.40
05/10/18, 10.40, 10.40, 10.40, 10.40
05/09/18, 10.37, 10.37, 10.37, 10.37
05/08/18, 10.39, 10.39, 10.39, 10.39
05/07/18, 10.40, 10.40, 10.40, 10.40
05/04/18, 10.41, 10.41, 10.41, 10.41
05/03/18, 10.40, 10.40, 10.40, 10.40
05/02/18, 10.39, 10.39, 10.39, 10.39
05/01/18, 10.40, 10.40, 10.40, 10.40
04/30/18, 10.41, 10.41, 10.41, 10.41
04/27/18, 10.41, 10.41, 10.41, 10.41
04/26/18, 10.39, 10.39, 10.39, 10.39
04/25/18, 10.37, 10.37, 10.37, 10.37
04/24/18, 10.39, 10.39, 10.39, 10.39
04/23/18, 10.41, 10.41, 10.41, 10.41
04/20/18, 10.42, 10.42, 10.42, 10.42
04/19/18, 10.44, 10.44, 10.44, 10.44
04/18/18, 10.47, 10.47, 10.47, 10.47
04/17/18, 10.50, 10.50, 10.50, 10.50
04/16/18, 10.49, 10.49, 10.49, 10.49
04/13/18, 10.49, 10.49, 10.49, 10.49
04/12/18, 10.49, 10.49, 10.49, 10.49
04/11/18, 10.51, 10.51, 10.51, 10.51
04/10/18, 10.51, 10.51, 10.51, 10.51
04/09/18, 10.52, 10.52, 10.52, 10.52
04/06/18, 10.51, 10.51, 10.51, 10.51
04/05/18, 10.48, 10.48, 10.48, 10.48
04/04/18, 10.49, 10.49, 10.49, 10.49
04/03/18, 10.50, 10.50, 10.50, 10.50
04/02/18, 10.53, 10.53, 10.53, 10.53
03/29/18, 10.52, 10.52, 10.52, 10.52
03/28/18, 10.50, 10.50, 10.50, 10.50
03/27/18, 10.50, 10.50, 10.50, 10.50
03/26/18, 10.47, 10.47, 10.47, 10.47
03/23/18, 10.48, 10.48, 10.48, 10.48
03/22/18, 10.48, 10.48, 10.48, 10.48
03/21/18, 10.46, 10.46, 10.46, 10.46
03/20/18, 10.46, 10.46, 10.46, 10.46
03/19/18, 10.47, 10.47, 10.47, 10.47
03/16/18, 10.48, 10.48, 10.48, 10.48
03/15/18, 10.49, 10.49, 10.49, 10.49
03/14/18, 10.50, 10.50, 10.50, 10.50
03/13/18, 10.48, 10.48, 10.48, 10.48
03/12/18, 10.47, 10.47, 10.47, 10.47
03/09/18, 10.46, 10.46, 10.46, 10.46
03/08/18, 10.48, 10.48, 10.48, 10.48
03/07/18, 10.47, 10.47, 10.47, 10.47
03/06/18, 10.47, 10.47, 10.47, 10.47
03/05/18, 10.47, 10.47, 10.47, 10.47
03/02/18, 10.48, 10.48, 10.48, 10.48
03/01/18, 10.51, 10.51, 10.51, 10.51
02/28/18, 10.48, 10.48, 10.48, 10.48
02/27/18, 10.47, 10.47, 10.47, 10.47
02/26/18, 10.49, 10.49, 10.49, 10.49
02/23/18, 10.48, 10.48, 10.48, 10.48
02/22/18, 10.46, 10.46, 10.46, 10.46
02/21/18, 10.45, 10.45, 10.45, 10.45
02/20/18, 10.48, 10.48, 10.48, 10.48
02/16/18, 10.49, 10.49, 10.49, 10.49
02/15/18, 10.48, 10.48, 10.48, 10.48
02/14/18, 10.47, 10.47, 10.47, 10.47
02/13/18, 10.51, 10.51, 10.51, 10.51
02/12/18, 10.51, 10.51, 10.51, 10.51
02/09/18, 10.51, 10.51, 10.51, 10.51
02/08/18, 10.53, 10.53, 10.53, 10.53
02/07/18, 10.53, 10.53, 10.53, 10.53
02/06/18, 10.56, 10.56, 10.56, 10.56
02/05/18, 10.59, 10.59, 10.59, 10.59
02/02/18, 10.54, 10.54, 10.54, 10.54
02/01/18, 10.57, 10.57, 10.57, 10.57
01/31/18, 10.61, 10.61, 10.61, 10.61
01/30/18, 10.60, 10.60, 10.60, 10.60
01/29/18, 10.62, 10.62, 10.62, 10.62
01/26/18, 10.64, 10.64, 10.64, 10.64
01/25/18, 10.66, 10.66, 10.66, 10.66
01/24/18, 10.63, 10.63, 10.63, 10.63
01/23/18, 10.65, 10.65, 10.65, 10.65
01/22/18, 10.63, 10.63, 10.63, 10.63
01/19/18, 10.63, 10.63, 10.63, 10.63
01/18/18, 10.65, 10.65, 10.65, 10.65
01/17/18, 10.68, 10.68, 10.68, 10.68
01/16/18, 10.70, 10.70, 10.70, 10.70
01/12/18, 10.69, 10.69, 10.69, 10.69
01/11/18, 10.69, 10.69, 10.69, 10.69
01/10/18, 10.68, 10.68, 10.68, 10.68
01/09/18, 10.68, 10.68, 10.68, 10.68
01/08/18, 10.72, 10.72, 10.72, 10.72
01/05/18, 10.72, 10.72, 10.72, 10.72
01/04/18, 10.73, 10.73, 10.73, 10.73
01/03/18, 10.73, 10.73, 10.73, 10.73
01/02/18, 10.72, 10.72, 10.72, 10.72
12/29/17, 10.75, 10.75, 10.75, 10.75
12/28/17, 10.74, 10.74, 10.74, 10.74
12/27/17, 10.75, 10.75, 10.75, 10.75
12/26/17, 10.72, 10.72, 10.72, 10.72
12/22/17, 10.71, 10.71, 10.71, 10.71
12/21/17, 10.71, 10.71, 10.71, 10.71
12/20/17, 10.70, 10.70, 10.70, 10.70
12/19/17, 10.73, 10.73, 10.73, 10.73
12/18/17, 10.76, 10.76, 10.76, 10.76
12/15/17, 10.78, 10.78, 10.78, 10.78
12/14/17, 10.78, 10.78, 10.78, 10.78
12/13/17, 10.78, 10.78, 10.78, 10.78
12/12/17, 10.75, 10.75, 10.75, 10.75
12/11/17, 10.75, 10.75, 10.75, 10.75
12/08/17, 10.76, 10.76, 10.76, 10.76
12/07/17, 10.77, 10.77, 10.77, 10.77
12/06/17, 10.78, 10.78, 10.78, 10.78
12/05/17, 10.77, 10.77, 10.77, 10.77
12/04/17, 10.76, 10.76, 10.76, 10.76
12/01/17, 10.76, 10.76, 10.76, 10.76
11/30/17, 10.73, 10.73, 10.73, 10.73
11/29/17, 10.75, 10.75, 10.75, 10.75
11/28/17, 10.77, 10.77, 10.77, 10.77
11/27/17, 10.77, 10.77, 10.77, 10.77
11/24/17, 10.77, 10.77, 10.77, 10.77
11/22/17, 10.78, 10.78, 10.78, 10.78
11/21/17, 10.76, 10.76, 10.76, 10.76
11/20/17, 10.75, 10.75, 10.75, 10.75
11/17/17, 10.76, 10.76, 10.76, 10.76
11/16/17, 10.75, 10.75, 10.75, 10.75
11/15/17, 10.77, 10.77, 10.77, 10.77
11/14/17, 10.75, 10.75, 10.75, 10.75
11/13/17, 10.74, 10.74, 10.74, 10.74
11/10/17, 10.74, 10.74, 10.74, 10.74
11/09/17, 10.78, 10.78, 10.78, 10.78
11/08/17, 10.79, 10.79, 10.79, 10.79
11/07/17, 10.80, 10.80, 10.80, 10.80
11/06/17, 10.80, 10.80, 10.80, 10.80
11/03/17, 10.79, 10.79, 10.79, 10.79
11/02/17, 10.78, 10.78, 10.78, 10.78
11/01/17, 10.77, 10.77, 10.77, 10.77
10/31/17, 10.77, 10.77, 10.77, 10.77
10/30/17, 10.77, 10.77, 10.77, 10.77
10/27/17, 10.74, 10.74, 10.74, 10.74
10/26/17, 10.72, 10.72, 10.72, 10.72
10/25/17, 10.74, 10.74, 10.74, 10.74
10/24/17, 10.75, 10.75, 10.75, 10.75
10/23/17, 10.77, 10.77, 10.77, 10.77
10/20/17, 10.76, 10.76, 10.76, 10.76
10/19/17, 10.79, 10.79, 10.79, 10.79
10/18/17, 10.78, 10.78, 10.78, 10.78
10/17/17, 10.80, 10.80, 10.80, 10.80
10/16/17, 10.80, 10.80, 10.80, 10.80
10/13/17, 10.81, 10.81, 10.81, 10.81
10/12/17, 10.79, 10.79, 10.79, 10.79
10/11/17, 10.78, 10.78, 10.78, 10.78
10/10/17, 10.78, 10.78, 10.78, 10.78
10/09/17, 10.78, 10.78, 10.78, 10.78
10/06/17, 10.77, 10.77, 10.77, 10.77
10/05/17, 10.78, 10.78, 10.78, 10.78
10/04/17, 10.79, 10.79, 10.79, 10.79
10/03/17, 10.79, 10.79, 10.79, 10.79
10/02/17, 10.78, 10.78, 10.78, 10.78
09/29/17, 10.78, 10.78, 10.78, 10.78
09/28/17, 10.79, 10.79, 10.79, 10.79
09/27/17, 10.79, 10.79, 10.79, 10.79
09/26/17, 10.82, 10.82, 10.82, 10.82
09/25/17, 10.83, 10.83, 10.83, 10.83
09/22/17, 10.81, 10.81, 10.81, 10.81
09/21/17, 10.80, 10.80, 10.80, 10.80
09/20/17, 10.80, 10.80, 10.80, 10.80
09/19/17, 10.81, 10.81, 10.81, 10.81
09/18/17, 10.82, 10.82, 10.82, 10.82
09/15/17, 10.83, 10.83, 10.83, 10.83
09/14/17, 10.83, 10.83, 10.83, 10.83
09/13/17, 10.82, 10.82, 10.82, 10.82
09/12/17, 10.83, 10.83, 10.83, 10.83
09/11/17, 10.85, 10.85, 10.85, 10.85
09/08/17, 10.89, 10.89, 10.89, 10.89
09/07/17, 10.90, 10.90, 10.90, 10.90
09/06/17, 10.87, 10.87, 10.87, 10.87
09/05/17, 10.89, 10.89, 10.89, 10.89
09/01/17, 10.84, 10.84, 10.84, 10.84
08/31/17, 10.86, 10.86, 10.86, 10.86
08/30/17, 10.85, 10.85, 10.85, 10.85
08/29/17, 10.86, 10.86, 10.86, 10.86
08/28/17, 10.84, 10.84, 10.84, 10.84
08/25/17, 10.84, 10.84, 10.84, 10.84
08/24/17, 10.83, 10.83, 10.83, 10.83
08/23/17, 10.84, 10.84, 10.84, 10.84
08/22/17, 10.82, 10.82, 10.82, 10.82
08/21/17, 10.83, 10.83, 10.83, 10.83
08/18/17, 10.83, 10.83, 10.83, 10.83
08/17/17, 10.83, 10.83, 10.83, 10.83
08/16/17, 10.81, 10.81, 10.81, 10.81
08/15/17, 10.80, 10.80, 10.80, 10.80
08/14/17, 10.81, 10.81, 10.81, 10.81
08/11/17, 10.83, 10.83, 10.83, 10.83
08/10/17, 10.82, 10.82, 10.82, 10.82
08/09/17, 10.81, 10.81, 10.81, 10.81
08/08/17, 10.80, 10.80, 10.80, 10.80
08/07/17, 10.81, 10.81, 10.81, 10.81
08/04/17, 10.81, 10.81, 10.81, 10.81
08/03/17, 10.83, 10.83, 10.83, 10.83
08/02/17, 10.81, 10.81, 10.81, 10.81
08/01/17, 10.82, 10.82, 10.82, 10.82
07/31/17, 10.79, 10.79, 10.79, 10.79
07/28/17, 10.79, 10.79, 10.79, 10.79
07/27/17, 10.78, 10.78, 10.78, 10.78
07/26/17, 10.79, 10.79, 10.79, 10.79
07/25/17, 10.77, 10.77, 10.77, 10.77
07/24/17, 10.81, 10.81, 10.81, 10.81
07/21/17, 10.82, 10.82, 10.82, 10.82
07/20/17, 10.80, 10.80, 10.80, 10.80
07/19/17, 10.80, 10.80, 10.80, 10.80
07/18/17, 10.80, 10.80, 10.80, 10.80
07/17/17, 10.77, 10.77, 10.77, 10.77
07/14/17, 10.76, 10.76, 10.76, 10.76
07/13/17, 10.75, 10.75, 10.75, 10.75
07/12/17, 10.77, 10.77, 10.77, 10.77
07/11/17, 10.74, 10.74, 10.74, 10.74
07/10/17, 10.73, 10.73, 10.73, 10.73
07/07/17, 10.73, 10.73, 10.73, 10.73
07/06/17, 10.74, 10.74, 10.74, 10.74
07/05/17, 10.75, 10.75, 10.75, 10.75
07/03/17, 10.75, 10.75, 10.75, 10.75
06/30/17, 10.77, 10.77, 10.77, 10.77
06/29/17, 10.78, 10.78, 10.78, 10.78
06/28/17, 10.81, 10.81, 10.81, 10.81
06/27/17, 10.81, 10.81, 10.81, 10.81
06/26/17, 10.84, 10.84, 10.84, 10.84
06/23/17, 10.84, 10.84, 10.84, 10.84
06/22/17, 10.83, 10.83, 10.83, 10.83
06/21/17, 10.83, 10.83, 10.83, 10.83
06/20/17, 10.83, 10.83, 10.83, 10.83
06/19/17, 10.81, 10.81, 10.81, 10.81
06/16/17, 10.82, 10.82, 10.82, 10.82
06/15/17, 10.82, 10.82, 10.82, 10.82
06/14/17, 10.83, 10.83, 10.83, 10.83
06/13/17, 10.79, 10.79, 10.79, 10.79
06/12/17, 10.79, 10.79, 10.79, 10.79
06/09/17, 10.79, 10.79, 10.79, 10.79
06/08/17, 10.80, 10.80, 10.80, 10.80
06/07/17, 10.81, 10.81, 10.81, 10.81
06/06/17, 10.83, 10.83, 10.83, 10.83
06/05/17, 10.81, 10.81, 10.81, 10.81
