Date, Open, High, Low, Close
10/10/13, 42.87, 42.87, 42.87, 42.87
10/09/13, 41.93, 41.93, 41.93, 41.93
10/08/13, 41.95, 41.95, 41.95, 41.95
10/07/13, 42.52, 42.52, 42.52, 42.52
10/04/13, 42.90, 42.90, 42.90, 42.90
10/03/13, 42.59, 42.59, 42.59, 42.59
10/02/13, 42.98, 42.98, 42.98, 42.98
10/01/13, 43.02, 43.02, 43.02, 43.02
09/30/13, 42.63, 42.63, 42.63, 42.63
09/27/13, 42.85, 42.85, 42.85, 42.85
09/26/13, 43.02, 43.02, 43.02, 43.02
09/25/13, 42.85, 42.85, 42.85, 42.85
09/24/13, 42.93, 42.93, 42.93, 42.93
09/23/13, 43.00, 43.00, 43.00, 43.00
09/20/13, 43.19, 43.19, 43.19, 43.19
09/19/13, 43.70, 43.70, 43.70, 43.70
09/18/13, 43.76, 43.76, 43.76, 43.76
09/17/13, 43.26, 43.26, 43.26, 43.26
09/16/13, 43.03, 43.03, 43.03, 43.03
09/13/13, 42.81, 42.81, 42.81, 42.81
09/12/13, 42.69, 42.69, 42.69, 42.69
09/11/13, 42.84, 42.84, 42.84, 42.84
09/10/13, 42.71, 42.71, 42.71, 42.71
09/09/13, 42.39, 42.39, 42.39, 42.39
09/06/13, 41.93, 41.93, 41.93, 41.93
09/05/13, 41.90, 41.90, 41.90, 41.90
09/04/13, 41.84, 41.84, 41.84, 41.84
09/03/13, 41.49, 41.49, 41.49, 41.49
08/30/13, 41.32, 41.32, 41.32, 41.32
08/29/13, 41.51, 41.51, 41.51, 41.51
08/28/13, 41.38, 41.38, 41.38, 41.38
08/27/13, 41.26, 41.26, 41.26, 41.26
08/26/13, 41.97, 41.97, 41.97, 41.97
08/23/13, 42.10, 42.10, 42.10, 42.10
08/22/13, 41.93, 41.93, 41.93, 41.93
08/21/13, 41.55, 41.55, 41.55, 41.55
08/20/13, 41.78, 41.78, 41.78, 41.78
08/19/13, 41.55, 41.55, 41.55, 41.55
08/16/13, 41.81, 41.81, 41.81, 41.81
08/15/13, 41.95, 41.95, 41.95, 41.95
08/14/13, 42.57, 42.57, 42.57, 42.57
08/13/13, 42.78, 42.78, 42.78, 42.78
08/12/13, 42.70, 42.70, 42.70, 42.70
08/09/13, 42.72, 42.72, 42.72, 42.72
08/08/13, 42.84, 42.84, 42.84, 42.84
08/07/13, 42.65, 42.65, 42.65, 42.65
08/06/13, 42.82, 42.82, 42.82, 42.82
08/05/13, 43.11, 43.11, 43.11, 43.11
08/02/13, 43.15, 43.15, 43.15, 43.15
08/01/13, 43.08, 43.08, 43.08, 43.08
07/31/13, 42.51, 42.51, 42.51, 42.51
07/30/13, 42.50, 42.50, 42.50, 42.50
07/29/13, 42.44, 42.44, 42.44, 42.44
07/26/13, 42.61, 42.61, 42.61, 42.61
07/25/13, 42.61, 42.61, 42.61, 42.61
07/24/13, 42.44, 42.44, 42.44, 42.44
07/23/13, 42.62, 42.62, 42.62, 42.62
07/22/13, 42.69, 42.69, 42.69, 42.69
07/19/13, 42.60, 42.60, 42.60, 42.60
07/18/13, 42.54, 42.54, 42.54, 42.54
07/17/13, 42.30, 42.30, 42.30, 42.30
07/16/13, 42.17, 42.17, 42.17, 42.17
07/15/13, 42.34, 42.34, 42.34, 42.34
07/12/13, 42.26, 42.26, 42.26, 42.26
07/11/13, 42.12, 42.12, 42.12, 42.12
07/10/13, 41.56, 41.56, 41.56, 41.56
07/09/13, 41.54, 41.54, 41.54, 41.54
07/08/13, 41.23, 41.23, 41.23, 41.23
07/05/13, 41.02, 41.02, 41.02, 41.02
07/03/13, 40.59, 40.59, 40.59, 40.59
07/02/13, 40.56, 40.56, 40.56, 40.56
07/01/13, 40.58, 40.58, 40.58, 40.58
06/28/13, 40.31, 40.31, 40.31, 40.31
06/27/13, 40.46, 40.46, 40.46, 40.46
06/26/13, 40.14, 40.14, 40.14, 40.14
06/25/13, 39.77, 39.77, 39.77, 39.77
06/24/13, 39.37, 39.37, 39.37, 39.37
06/21/13, 39.86, 39.86, 39.86, 39.86
06/20/13, 39.96, 39.96, 39.96, 39.96
06/19/13, 40.99, 40.99, 40.99, 40.99
06/18/13, 41.56, 41.56, 41.56, 41.56
06/17/13, 41.22, 41.22, 41.22, 41.22
06/14/13, 40.93, 40.93, 40.93, 40.93
06/13/13, 41.16, 41.16, 41.16, 41.16
06/12/13, 40.53, 40.53, 40.53, 40.53
06/11/13, 40.87, 40.87, 40.87, 40.87
06/10/13, 41.30, 41.30, 41.30, 41.30
06/07/13, 41.29, 41.29, 41.29, 41.29
06/06/13, 40.79, 40.79, 40.79, 40.79
06/05/13, 40.42, 40.42, 40.42, 40.42
06/04/13, 40.97, 40.97, 40.97, 40.97
06/03/13, 41.21, 41.21, 41.21, 41.21
05/31/13, 41.01, 41.01, 41.01, 41.01
05/30/13, 41.57, 41.57, 41.57, 41.57
05/29/13, 41.38, 41.38, 41.38, 41.38
05/28/13, 41.69, 41.69, 41.69, 41.69
05/24/13, 41.41, 41.41, 41.41, 41.41
05/23/13, 41.45, 41.45, 41.45, 41.45
05/22/13, 41.54, 41.54, 41.54, 41.54
05/21/13, 41.95, 41.95, 41.95, 41.95
05/20/13, 41.88, 41.88, 41.88, 41.88
05/17/13, 41.90, 41.90, 41.90, 41.90
05/16/13, 41.47, 41.47, 41.47, 41.47
05/15/13, 41.68, 41.68, 41.68, 41.68
05/14/13, 41.47, 41.47, 41.47, 41.47
05/13/13, 41.03, 41.03, 41.03, 41.03
05/10/13, 41.04, 41.04, 41.04, 41.04
05/09/13, 40.84, 40.84, 40.84, 40.84
05/08/13, 40.98, 40.98, 40.98, 40.98
05/07/13, 40.80, 40.80, 40.80, 40.80
05/06/13, 40.57, 40.57, 40.57, 40.57
05/03/13, 40.47, 40.47, 40.47, 40.47
05/02/13, 40.04, 40.04, 40.04, 40.04
05/01/13, 39.64, 39.64, 39.64, 39.64
04/30/13, 40.07, 40.07, 40.07, 40.07
04/29/13, 39.94, 39.94, 39.94, 39.94
04/26/13, 39.65, 39.65, 39.65, 39.65
04/25/13, 39.74, 39.74, 39.74, 39.74
04/24/13, 39.56, 39.56, 39.56, 39.56
04/23/13, 39.53, 39.53, 39.53, 39.53
04/22/13, 39.10, 39.10, 39.10, 39.10
04/19/13, 38.93, 38.93, 38.93, 38.93
04/18/13, 38.56, 38.56, 38.56, 38.56
04/17/13, 38.82, 38.82, 38.82, 38.82
04/16/13, 39.39, 39.39, 39.39, 39.39
04/15/13, 38.82, 38.82, 38.82, 38.82
04/12/13, 39.82, 39.82, 39.82, 39.82
04/11/13, 39.93, 39.93, 39.93, 39.93
04/10/13, 39.79, 39.79, 39.79, 39.79
04/09/13, 39.29, 39.29, 39.29, 39.29
04/08/13, 39.18, 39.18, 39.18, 39.18
04/05/13, 38.91, 38.91, 38.91, 38.91
04/04/13, 39.05, 39.05, 39.05, 39.05
04/03/13, 38.88, 38.88, 38.88, 38.88
04/02/13, 39.32, 39.32, 39.32, 39.32
04/01/13, 39.19, 39.19, 39.19, 39.19
03/28/13, 39.40, 39.40, 39.40, 39.40
03/27/13, 39.25, 39.25, 39.25, 39.25
03/26/13, 39.25, 39.25, 39.25, 39.25
03/25/13, 38.95, 38.95, 38.95, 38.95
03/22/13, 39.07, 39.07, 39.07, 39.07
03/21/13, 38.82, 38.82, 38.82, 38.82
03/20/13, 39.32, 39.32, 39.32, 39.32
03/19/13, 39.04, 39.04, 39.04, 39.04
03/18/13, 39.14, 39.14, 39.14, 39.14
03/15/13, 39.35, 39.35, 39.35, 39.35
03/14/13, 39.42, 39.42, 39.42, 39.42
03/13/13, 39.18, 39.18, 39.18, 39.18
03/12/13, 39.10, 39.10, 39.10, 39.10
03/11/13, 39.19, 39.19, 39.19, 39.19
03/08/13, 39.08, 39.08, 39.08, 39.08
03/07/13, 38.87, 38.87, 38.87, 38.87
03/06/13, 38.78, 38.78, 38.78, 38.78
03/05/13, 38.72, 38.72, 38.72, 38.72
03/04/13, 38.34, 38.34, 38.34, 38.34
03/01/13, 38.17, 38.17, 38.17, 38.17
02/28/13, 38.09, 38.09, 38.09, 38.09
02/27/13, 38.11, 38.11, 38.11, 38.11
02/26/13, 37.63, 37.63, 37.63, 37.63
02/25/13, 37.40, 37.40, 37.40, 37.40
02/22/13, 38.10, 38.10, 38.10, 38.10
02/21/13, 37.75, 37.75, 37.75, 37.75
02/20/13, 38.01, 38.01, 38.01, 38.01
02/19/13, 38.53, 38.53, 38.53, 38.53
02/15/13, 38.24, 38.24, 38.24, 38.24
02/14/13, 38.28, 38.28, 38.28, 38.28
02/13/13, 38.24, 38.24, 38.24, 38.24
02/12/13, 38.19, 38.19, 38.19, 38.19
02/11/13, 38.12, 38.12, 38.12, 38.12
02/08/13, 38.15, 38.15, 38.15, 38.15
02/07/13, 37.92, 37.92, 37.92, 37.92
02/06/13, 37.98, 37.98, 37.98, 37.98
02/05/13, 37.93, 37.93, 37.93, 37.93
02/04/13, 37.55, 37.55, 37.55, 37.55
02/01/13, 37.98, 37.98, 37.98, 37.98
01/31/13, 37.61, 37.61, 37.61, 37.61
01/30/13, 37.65, 37.65, 37.65, 37.65
01/29/13, 37.82, 37.82, 37.82, 37.82
01/28/13, 37.66, 37.66, 37.66, 37.66
01/25/13, 37.72, 37.72, 37.72, 37.72
01/24/13, 37.50, 37.50, 37.50, 37.50
01/23/13, 37.47, 37.47, 37.47, 37.47
01/22/13, 37.43, 37.43, 37.43, 37.43
01/18/13, 37.25, 37.25, 37.25, 37.25
01/17/13, 37.13, 37.13, 37.13, 37.13
01/16/13, 36.90, 36.90, 36.90, 36.90
01/15/13, 36.91, 36.91, 36.91, 36.91
01/14/13, 36.84, 36.84, 36.84, 36.84
01/11/13, 36.87, 36.87, 36.87, 36.87
01/10/13, 36.87, 36.87, 36.87, 36.87
01/09/13, 36.62, 36.62, 36.62, 36.62
01/08/13, 36.50, 36.50, 36.50, 36.50
01/07/13, 36.60, 36.60, 36.60, 36.60
01/04/13, 36.71, 36.71, 36.71, 36.71
01/03/13, 36.51, 36.51, 36.51, 36.51
01/02/13, 36.57, 36.57, 36.57, 36.57
12/31/12, 35.65, 35.65, 35.65, 35.65
12/28/12, 35.05, 35.05, 35.05, 35.05
12/27/12, 35.41, 35.41, 35.41, 35.41
12/26/12, 35.44, 35.44, 35.44, 35.44
12/24/12, 35.63, 35.63, 35.63, 35.63
12/21/12, 35.71, 35.71, 35.71, 35.71
12/20/12, 36.03, 36.03, 36.03, 36.03
12/19/12, 35.83, 35.83, 35.83, 35.83
12/18/12, 36.32, 36.32, 36.32, 36.32
12/17/12, 35.89, 35.89, 35.89, 35.89
12/14/12, 35.48, 35.48, 35.48, 35.48
12/13/12, 35.61, 35.61, 35.61, 35.61
12/12/12, 35.83, 35.83, 35.83, 35.83
12/11/12, 35.83, 35.83, 35.83, 35.83
12/10/12, 35.60, 35.60, 35.60, 35.60
12/07/12, 35.56, 35.56, 35.56, 35.56
12/06/12, 35.46, 35.46, 35.46, 35.46
12/05/12, 35.34, 35.34, 35.34, 35.34
12/04/12, 35.28, 35.28, 35.28, 35.28
12/03/12, 35.33, 35.33, 35.33, 35.33
11/30/12, 35.48, 35.48, 35.48, 35.48
11/29/12, 35.47, 35.47, 35.47, 35.47
11/28/12, 35.29, 35.29, 35.29, 35.29
11/27/12, 35.01, 35.01, 35.01, 35.01
11/26/12, 35.17, 35.17, 35.17, 35.17
11/23/12, 35.22, 35.22, 35.22, 35.22
11/21/12, 34.78, 34.78, 34.78, 34.78
11/20/12, 34.68, 34.68, 34.68, 34.68
11/19/12, 34.65, 34.65, 34.65, 34.65
11/16/12, 33.97, 33.97, 33.97, 33.97
11/15/12, 33.78, 33.78, 33.78, 33.78
11/14/12, 33.85, 33.85, 33.85, 33.85
11/13/12, 34.34, 34.34, 34.34, 34.34
11/12/12, 34.48, 34.48, 34.48, 34.48
11/09/12, 34.48, 34.48, 34.48, 34.48
11/08/12, 34.42, 34.42, 34.42, 34.42
11/07/12, 34.85, 34.85, 34.85, 34.85
11/06/12, 35.66, 35.66, 35.66, 35.66
11/05/12, 35.37, 35.37, 35.37, 35.37
11/02/12, 35.28, 35.28, 35.28, 35.28
11/01/12, 35.64, 35.64, 35.64, 35.64
10/31/12, 35.22, 35.22, 35.22, 35.22
10/26/12, 35.17, 35.17, 35.17, 35.17
10/25/12, 35.21, 35.21, 35.21, 35.21
10/24/12, 35.11, 35.11, 35.11, 35.11
10/23/12, 35.22, 35.22, 35.22, 35.22
10/22/12, 35.68, 35.68, 35.68, 35.68
10/19/12, 35.68, 35.68, 35.68, 35.68
10/18/12, 36.28, 36.28, 36.28, 36.28
10/17/12, 36.36, 36.36, 36.36, 36.36
10/16/12, 36.20, 36.20, 36.20, 36.20
10/15/12, 35.83, 35.83, 35.83, 35.83
10/12/12, 35.55, 35.55, 35.55, 35.55
10/11/12, 35.68, 35.68, 35.68, 35.68
10/10/12, 35.64, 35.64, 35.64, 35.64
10/09/12, 35.85, 35.85, 35.85, 35.85
10/08/12, 36.21, 36.21, 36.21, 36.21
10/05/12, 36.34, 36.34, 36.34, 36.34
10/04/12, 36.35, 36.35, 36.35, 36.35
10/03/12, 36.09, 36.09, 36.09, 36.09
10/02/12, 35.97, 35.97, 35.97, 35.97
10/01/12, 35.93, 35.93, 35.93, 35.93
09/28/12, 35.85, 35.85, 35.85, 35.85
09/27/12, 36.00, 36.00, 36.00, 36.00
09/26/12, 35.64, 35.64, 35.64, 35.64
09/25/12, 35.84, 35.84, 35.84, 35.84
09/24/12, 36.25, 36.25, 36.25, 36.25
09/21/12, 36.35, 36.35, 36.35, 36.35
09/20/12, 36.51, 36.51, 36.51, 36.51
09/19/12, 36.56, 36.56, 36.56, 36.56
09/18/12, 36.52, 36.52, 36.52, 36.52
09/17/12, 36.58, 36.58, 36.58, 36.58
09/14/12, 36.73, 36.73, 36.73, 36.73
09/13/12, 36.54, 36.54, 36.54, 36.54
09/12/12, 35.98, 35.98, 35.98, 35.98
09/11/12, 35.89, 35.89, 35.89, 35.89
09/10/12, 35.78, 35.78, 35.78, 35.78
09/07/12, 35.99, 35.99, 35.99, 35.99
09/06/12, 35.83, 35.83, 35.83, 35.83
09/05/12, 35.11, 35.11, 35.11, 35.11
09/04/12, 35.14, 35.14, 35.14, 35.14
08/31/12, 35.12, 35.12, 35.12, 35.12
08/30/12, 34.94, 34.94, 34.94, 34.94
08/29/12, 35.21, 35.21, 35.21, 35.21
08/28/12, 35.16, 35.16, 35.16, 35.16
08/27/12, 35.16, 35.16, 35.16, 35.16
08/24/12, 35.18, 35.18, 35.18, 35.18
08/23/12, 34.97, 34.97, 34.97, 34.97
08/22/12, 35.24, 35.24, 35.24, 35.24
08/21/12, 35.24, 35.24, 35.24, 35.24
08/20/12, 35.35, 35.35, 35.35, 35.35
08/17/12, 35.37, 35.37, 35.37, 35.37
08/16/12, 35.28, 35.28, 35.28, 35.28
08/15/12, 35.01, 35.01, 35.01, 35.01
08/14/12, 34.92, 34.92, 34.92, 34.92
08/13/12, 34.93, 34.93, 34.93, 34.93
08/10/12, 34.98, 34.98, 34.98, 34.98
08/09/12, 34.91, 34.91, 34.91, 34.91
08/08/12, 34.86, 34.86, 34.86, 34.86
08/07/12, 34.84, 34.84, 34.84, 34.84
08/06/12, 34.63, 34.63, 34.63, 34.63
08/03/12, 34.53, 34.53, 34.53, 34.53
08/02/12, 33.86, 33.86, 33.86, 33.86
08/01/12, 34.10, 34.10, 34.10, 34.10
07/31/12, 34.26, 34.26, 34.26, 34.26
07/30/12, 34.42, 34.42, 34.42, 34.42
07/27/12, 34.45, 34.45, 34.45, 34.45
07/26/12, 33.79, 33.79, 33.79, 33.79
07/25/12, 33.26, 33.26, 33.26, 33.26
07/24/12, 33.26, 33.26, 33.26, 33.26
07/23/12, 33.59, 33.59, 33.59, 33.59
07/20/12, 33.92, 33.92, 33.92, 33.92
07/19/12, 34.27, 34.27, 34.27, 34.27
07/18/12, 34.19, 34.19, 34.19, 34.19
07/17/12, 33.96, 33.96, 33.96, 33.96
07/16/12, 33.73, 33.73, 33.73, 33.73
07/13/12, 33.82, 33.82, 33.82, 33.82
07/12/12, 33.28, 33.28, 33.28, 33.28
07/11/12, 33.44, 33.44, 33.44, 33.44
07/10/12, 33.46, 33.46, 33.46, 33.46
07/09/12, 33.75, 33.75, 33.75, 33.75
07/06/12, 33.82, 33.82, 33.82, 33.82
07/05/12, 34.15, 34.15, 34.15, 34.15
07/02/12, 34.03, 34.03, 34.03, 34.03
06/29/12, 33.91, 33.91, 33.91, 33.91
06/28/12, 33.06, 33.06, 33.06, 33.06
06/27/12, 33.12, 33.12, 33.12, 33.12
06/26/12, 32.81, 32.81, 32.81, 32.81
06/25/12, 32.65, 32.65, 32.65, 32.65
06/22/12, 33.18, 33.18, 33.18, 33.18
06/21/12, 33.10, 33.10, 33.10, 33.10
06/20/12, 33.87, 33.87, 33.87, 33.87
06/19/12, 33.92, 33.92, 33.92, 33.92
06/18/12, 33.57, 33.57, 33.57, 33.57
06/15/12, 33.49, 33.49, 33.49, 33.49
06/14/12, 33.15, 33.15, 33.15, 33.15
06/13/12, 32.80, 32.80, 32.80, 32.80
06/12/12, 33.05, 33.05, 33.05, 33.05
06/11/12, 32.67, 32.67, 32.67, 32.67
06/08/12, 33.14, 33.14, 33.14, 33.14
06/07/12, 32.86, 32.86, 32.86, 32.86
06/06/12, 32.90, 32.90, 32.90, 32.90
06/05/12, 32.15, 32.15, 32.15, 32.15
06/04/12, 31.92, 31.92, 31.92, 31.92
06/01/12, 31.94, 31.94, 31.94, 31.94
05/31/12, 32.79, 32.79, 32.79, 32.79
05/30/12, 32.87, 32.87, 32.87, 32.87
05/29/12, 33.37, 33.37, 33.37, 33.37
05/25/12, 32.99, 32.99, 32.99, 32.99
05/24/12, 33.05, 33.05, 33.05, 33.05
05/23/12, 33.00, 33.00, 33.00, 33.00
05/22/12, 32.91, 32.91, 32.91, 32.91
05/21/12, 32.91, 32.91, 32.91, 32.91
05/18/12, 32.34, 32.34, 32.34, 32.34
05/17/12, 32.61, 32.61, 32.61, 32.61
05/16/12, 33.17, 33.17, 33.17, 33.17
05/15/12, 33.33, 33.33, 33.33, 33.33
05/14/12, 33.50, 33.50, 33.50, 33.50
05/11/12, 33.89, 33.89, 33.89, 33.89
05/10/12, 33.98, 33.98, 33.98, 33.98
05/09/12, 33.89, 33.89, 33.89, 33.89
05/08/12, 34.09, 34.09, 34.09, 34.09
05/07/12, 34.23, 34.23, 34.23, 34.23
05/04/12, 34.21, 34.21, 34.21, 34.21
05/03/12, 34.78, 34.78, 34.78, 34.78
05/02/12, 35.09, 35.09, 35.09, 35.09
05/01/12, 35.14, 35.14, 35.14, 35.14
04/30/12, 34.97, 34.97, 34.97, 34.97
04/27/12, 35.13, 35.13, 35.13, 35.13
04/26/12, 35.03, 35.03, 35.03, 35.03
04/25/12, 34.78, 34.78, 34.78, 34.78
04/24/12, 34.28, 34.28, 34.28, 34.28
04/23/12, 34.16, 34.16, 34.16, 34.16
04/20/12, 34.47, 34.47, 34.47, 34.47
04/19/12, 34.42, 34.42, 34.42, 34.42
04/18/12, 34.60, 34.60, 34.60, 34.60
04/17/12, 34.75, 34.75, 34.75, 34.75
04/16/12, 34.22, 34.22, 34.22, 34.22
04/13/12, 34.24, 34.24, 34.24, 34.24
04/12/12, 34.67, 34.67, 34.67, 34.67
04/11/12, 34.18, 34.18, 34.18, 34.18
04/10/12, 33.89, 33.89, 33.89, 33.89
04/09/12, 34.52, 34.52, 34.52, 34.52
04/05/12, 34.93, 34.93, 34.93, 34.93
04/04/12, 34.96, 34.96, 34.96, 34.96
04/03/12, 35.35, 35.35, 35.35, 35.35
04/02/12, 35.47, 35.47, 35.47, 35.47
03/30/12, 35.19, 35.19, 35.19, 35.19
03/29/12, 35.09, 35.09, 35.09, 35.09
03/28/12, 35.14, 35.14, 35.14, 35.14
03/27/12, 35.31, 35.31, 35.31, 35.31
03/26/12, 35.43, 35.43, 35.43, 35.43
03/23/12, 34.93, 34.93, 34.93, 34.93
03/22/12, 34.95, 34.95, 34.95, 34.95
03/21/12, 35.22, 35.22, 35.22, 35.22
03/20/12, 35.27, 35.27, 35.27, 35.27
03/19/12, 35.41, 35.41, 35.41, 35.41
03/16/12, 35.26, 35.26, 35.26, 35.26
03/15/12, 35.23, 35.23, 35.23, 35.23
03/14/12, 35.00, 35.00, 35.00, 35.00
03/13/12, 35.08, 35.08, 35.08, 35.08
03/12/12, 34.44, 34.44, 34.44, 34.44
03/09/12, 34.46, 34.46, 34.46, 34.46
03/08/12, 34.30, 34.30, 34.30, 34.30
03/07/12, 33.94, 33.94, 33.94, 33.94
03/06/12, 33.67, 33.67, 33.67, 33.67
03/05/12, 34.23, 34.23, 34.23, 34.23
03/02/12, 34.36, 34.36, 34.36, 34.36
03/01/12, 34.52, 34.52, 34.52, 34.52
02/29/12, 34.29, 34.29, 34.29, 34.29
02/28/12, 34.48, 34.48, 34.48, 34.48
02/27/12, 34.39, 34.39, 34.39, 34.39
02/24/12, 34.36, 34.36, 34.36, 34.36
02/23/12, 34.31, 34.31, 34.31, 34.31
02/22/12, 34.11, 34.11, 34.11, 34.11
02/21/12, 34.24, 34.24, 34.24, 34.24
02/17/12, 34.26, 34.26, 34.26, 34.26
02/16/12, 34.20, 34.20, 34.20, 34.20
02/15/12, 33.79, 33.79, 33.79, 33.79
02/14/12, 33.95, 33.95, 33.95, 33.95
02/13/12, 33.99, 33.99, 33.99, 33.99
02/10/12, 33.73, 33.73, 33.73, 33.73
02/09/12, 33.99, 33.99, 33.99, 33.99
02/08/12, 33.95, 33.95, 33.95, 33.95
02/07/12, 33.87, 33.87, 33.87, 33.87
02/06/12, 33.81, 33.81, 33.81, 33.81
02/03/12, 33.83, 33.83, 33.83, 33.83
02/02/12, 33.31, 33.31, 33.31, 33.31
02/01/12, 33.25, 33.25, 33.25, 33.25
01/31/12, 32.89, 32.89, 32.89, 32.89
01/30/12, 32.90, 32.90, 32.90, 32.90
01/27/12, 33.00, 33.00, 33.00, 33.00
01/26/12, 33.00, 33.00, 33.00, 33.00
01/25/12, 33.19, 33.19, 33.19, 33.19
01/24/12, 32.88, 32.88, 32.88, 32.88
01/23/12, 32.88, 32.88, 32.88, 32.88
01/20/12, 32.87, 32.87, 32.87, 32.87
01/19/12, 32.85, 32.85, 32.85, 32.85
01/18/12, 32.68, 32.68, 32.68, 32.68
01/17/12, 32.28, 32.28, 32.28, 32.28
01/13/12, 32.18, 32.18, 32.18, 32.18
01/12/12, 32.34, 32.34, 32.34, 32.34
01/11/12, 32.26, 32.26, 32.26, 32.26
01/10/12, 32.22, 32.22, 32.22, 32.22
01/09/12, 31.91, 31.91, 31.91, 31.91
01/06/12, 31.82, 31.82, 31.82, 31.82
01/05/12, 31.88, 31.88, 31.88, 31.88
01/04/12, 31.76, 31.76, 31.76, 31.76
01/03/12, 31.77, 31.77, 31.77, 31.77
12/30/11, 31.30, 31.30, 31.30, 31.30
12/29/11, 31.43, 31.43, 31.43, 31.43
12/28/11, 31.08, 31.08, 31.08, 31.08
12/27/11, 31.51, 31.51, 31.51, 31.51
12/23/11, 31.49, 31.49, 31.49, 31.49
12/22/11, 31.22, 31.22, 31.22, 31.22
12/21/11, 30.96, 30.96, 30.96, 30.96
12/20/11, 30.90, 30.90, 30.90, 30.90
12/19/11, 30.13, 30.13, 30.13, 30.13
12/16/11, 30.52, 30.52, 30.52, 30.52
12/15/11, 30.39, 30.39, 30.39, 30.39
12/14/11, 30.26, 30.26, 30.26, 30.26
12/13/11, 30.63, 30.63, 30.63, 30.63
12/12/11, 30.95, 30.95, 30.95, 30.95
12/09/11, 31.42, 31.42, 31.42, 31.42
12/08/11, 30.86, 30.86, 30.86, 30.86
12/07/11, 31.56, 31.56, 31.56, 31.56
12/06/11, 31.51, 31.51, 31.51, 31.51
12/05/11, 31.50, 31.50, 31.50, 31.50
12/02/11, 31.16, 31.16, 31.16, 31.16
12/01/11, 31.14, 31.14, 31.14, 31.14
11/30/11, 31.22, 31.22, 31.22, 31.22
11/29/11, 29.88, 29.88, 29.88, 29.88
11/28/11, 29.82, 29.82, 29.82, 29.82
11/25/11, 28.92, 28.92, 28.92, 28.92
11/23/11, 29.02, 29.02, 29.02, 29.02
11/22/11, 29.70, 29.70, 29.70, 29.70
11/21/11, 29.84, 29.84, 29.84, 29.84
11/18/11, 30.41, 30.41, 30.41, 30.41
11/17/11, 30.42, 30.42, 30.42, 30.42
11/16/11, 30.95, 30.95, 30.95, 30.95
11/15/11, 31.46, 31.46, 31.46, 31.46
11/14/11, 31.28, 31.28, 31.28, 31.28
11/11/11, 31.58, 31.58, 31.58, 31.58
11/10/11, 30.96, 30.96, 30.96, 30.96
11/09/11, 30.70, 30.70, 30.70, 30.70
11/08/11, 31.91, 31.91, 31.91, 31.91
11/07/11, 31.53, 31.53, 31.53, 31.53
11/04/11, 31.38, 31.38, 31.38, 31.38
11/03/11, 31.54, 31.54, 31.54, 31.54
11/02/11, 30.93, 30.93, 30.93, 30.93
11/01/11, 30.41, 30.41, 30.41, 30.41
10/31/11, 31.31, 31.31, 31.31, 31.31
10/28/11, 32.10, 32.10, 32.10, 32.10
10/27/11, 32.10, 32.10, 32.10, 32.10
10/26/11, 30.99, 30.99, 30.99, 30.99
10/25/11, 30.64, 30.64, 30.64, 30.64
10/24/11, 31.31, 31.31, 31.31, 31.31
10/21/11, 30.81, 30.81, 30.81, 30.81
10/20/11, 30.22, 30.22, 30.22, 30.22
10/19/11, 30.09, 30.09, 30.09, 30.09
10/18/11, 30.50, 30.50, 30.50, 30.50
10/17/11, 29.86, 29.86, 29.86, 29.86
10/14/11, 30.50, 30.50, 30.50, 30.50
10/13/11, 29.97, 29.97, 29.97, 29.97
10/12/11, 30.04, 30.04, 30.04, 30.04
10/11/11, 29.72, 29.72, 29.72, 29.72
10/10/11, 29.69, 29.69, 29.69, 29.69
10/07/11, 28.69, 28.69, 28.69, 28.69
10/06/11, 28.98, 28.98, 28.98, 28.98
10/05/11, 28.42, 28.42, 28.42, 28.42
10/04/11, 27.90, 27.90, 27.90, 27.90
10/03/11, 27.17, 27.17, 27.17, 27.17
09/30/11, 28.07, 28.07, 28.07, 28.07
09/29/11, 28.81, 28.81, 28.81, 28.81
09/28/11, 28.57, 28.57, 28.57, 28.57
09/27/11, 29.25, 29.25, 29.25, 29.25
09/26/11, 28.90, 28.90, 28.90, 28.90
09/23/11, 28.27, 28.27, 28.27, 28.27
09/22/11, 28.07, 28.07, 28.07, 28.07
09/21/11, 29.17, 29.17, 29.17, 29.17
09/20/11, 30.08, 30.08, 30.08, 30.08
09/19/11, 30.20, 30.20, 30.20, 30.20
09/16/11, 30.52, 30.52, 30.52, 30.52
09/15/11, 30.37, 30.37, 30.37, 30.37
09/14/11, 29.88, 29.88, 29.88, 29.88
09/13/11, 29.46, 29.46, 29.46, 29.46
09/12/11, 29.14, 29.14, 29.14, 29.14
09/09/11, 28.94, 28.94, 28.94, 28.94
09/08/11, 29.75, 29.75, 29.75, 29.75
09/07/11, 30.09, 30.09, 30.09, 30.09
09/06/11, 29.19, 29.19, 29.19, 29.19
09/02/11, 29.39, 29.39, 29.39, 29.39
09/01/11, 30.19, 30.19, 30.19, 30.19
08/31/11, 30.59, 30.59, 30.59, 30.59
08/30/11, 30.46, 30.46, 30.46, 30.46
08/29/11, 30.37, 30.37, 30.37, 30.37
08/26/11, 29.46, 29.46, 29.46, 29.46
08/25/11, 28.95, 28.95, 28.95, 28.95
08/24/11, 29.45, 29.45, 29.45, 29.45
08/23/11, 29.07, 29.07, 29.07, 29.07
08/22/11, 28.06, 28.06, 28.06, 28.06
